ID,DATE,YEAR,MONTH,DAY,LATITUDE,LONGITUDE,ELEVATION,PRCP
US1COJF00012013-12-22 00:00:00,2013-12-22,2013,12,22,39.5884,-105.075,1692.9,0.3
US1COJF00012013-12-24 00:00:00,2013-12-24,2013,12,24,39.5884,-105.075,1692.9,0.0
US1COJF00012013-12-25 00:00:00,2013-12-25,2013,12,25,39.5884,-105.075,1692.9,0.0
US1COJF00012013-12-26 00:00:00,2013-12-26,2013,12,26,39.5884,-105.075,1692.9,0.0
US1COJF00012013-12-27 00:00:00,2013-12-27,2013,12,27,39.5884,-105.075,1692.9,0.0
US1COJF00012013-12-28 00:00:00,2013-12-28,2013,12,28,39.5884,-105.075,1692.9,0.0
US1COJF00012013-12-29 00:00:00,2013-12-29,2013,12,29,39.5884,-105.075,1692.9,3.0
US1COJF00012013-12-30 00:00:00,2013-12-30,2013,12,30,39.5884,-105.075,1692.9,0.0
US1COJF00012013-12-31 00:00:00,2013-12-31,2013,12,31,39.5884,-105.075,1692.9,0.0
US1COJF00012014-01-01 00:00:00,2014-01-01,2014,1,1,39.5884,-105.075,1692.9,0.0
US1COJF00042013-07-03 00:00:00,2013-07-03,2013,7,3,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-05 00:00:00,2013-07-05,2013,7,5,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-06 00:00:00,2013-07-06,2013,7,6,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-09 00:00:00,2013-07-09,2013,7,9,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-10 00:00:00,2013-07-10,2013,7,10,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-11 00:00:00,2013-07-11,2013,7,11,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-17 00:00:00,2013-07-17,2013,7,17,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-18 00:00:00,2013-07-18,2013,7,18,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-20 00:00:00,2013-07-20,2013,7,20,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-21 00:00:00,2013-07-21,2013,7,21,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-22 00:00:00,2013-07-22,2013,7,22,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-23 00:00:00,2013-07-23,2013,7,23,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-24 00:00:00,2013-07-24,2013,7,24,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-07-25 00:00:00,2013-07-25,2013,7,25,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-08-01 00:00:00,2013-08-01,2013,8,1,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-08-02 00:00:00,2013-08-02,2013,8,2,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-08-03 00:00:00,2013-08-03,2013,8,3,39.8748,-105.1057,1655.1,0.0
US1COJF00042013-09-09 00:00:00,2013-09-09,2013,9,9,39.8748,-105.1057,1655.1,0.0
US1COJF00032013-01-02 00:00:00,2013-01-02,2013,1,2,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-03 00:00:00,2013-01-03,2013,1,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-04 00:00:00,2013-01-04,2013,1,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-05 00:00:00,2013-01-05,2013,1,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-06 00:00:00,2013-01-06,2013,1,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-07 00:00:00,2013-01-07,2013,1,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-08 00:00:00,2013-01-08,2013,1,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-09 00:00:00,2013-01-09,2013,1,9,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-10 00:00:00,2013-01-10,2013,1,10,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-11 00:00:00,2013-01-11,2013,1,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-12 00:00:00,2013-01-12,2013,1,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-13 00:00:00,2013-01-13,2013,1,13,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-14 00:00:00,2013-01-14,2013,1,14,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-15 00:00:00,2013-01-15,2013,1,15,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-16 00:00:00,2013-01-16,2013,1,16,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-17 00:00:00,2013-01-17,2013,1,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-18 00:00:00,2013-01-18,2013,1,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-19 00:00:00,2013-01-19,2013,1,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-20 00:00:00,2013-01-20,2013,1,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-21 00:00:00,2013-01-21,2013,1,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-22 00:00:00,2013-01-22,2013,1,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-23 00:00:00,2013-01-23,2013,1,23,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-24 00:00:00,2013-01-24,2013,1,24,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-25 00:00:00,2013-01-25,2013,1,25,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-26 00:00:00,2013-01-26,2013,1,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-27 00:00:00,2013-01-27,2013,1,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-28 00:00:00,2013-01-28,2013,1,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-29 00:00:00,2013-01-29,2013,1,29,39.7005,-105.0985,1699.0,4.6
US1COJF00032013-01-30 00:00:00,2013-01-30,2013,1,30,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-01-31 00:00:00,2013-01-31,2013,1,31,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-01 00:00:00,2013-02-01,2013,2,1,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-02 00:00:00,2013-02-02,2013,2,2,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-03 00:00:00,2013-02-03,2013,2,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-04 00:00:00,2013-02-04,2013,2,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-05 00:00:00,2013-02-05,2013,2,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-06 00:00:00,2013-02-06,2013,2,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-07 00:00:00,2013-02-07,2013,2,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-08 00:00:00,2013-02-08,2013,2,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-09 00:00:00,2013-02-09,2013,2,9,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-10 00:00:00,2013-02-10,2013,2,10,39.7005,-105.0985,1699.0,0.5
US1COJF00032013-02-11 00:00:00,2013-02-11,2013,2,11,39.7005,-105.0985,1699.0,0.1
US1COJF00032013-02-12 00:00:00,2013-02-12,2013,2,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-13 00:00:00,2013-02-13,2013,2,13,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-14 00:00:00,2013-02-14,2013,2,14,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-15 00:00:00,2013-02-15,2013,2,15,39.7005,-105.0985,1699.0,1.3
US1COJF00032013-02-16 00:00:00,2013-02-16,2013,2,16,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-17 00:00:00,2013-02-17,2013,2,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-18 00:00:00,2013-02-18,2013,2,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-19 00:00:00,2013-02-19,2013,2,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-20 00:00:00,2013-02-20,2013,2,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-21 00:00:00,2013-02-21,2013,2,21,39.7005,-105.0985,1699.0,4.1
US1COJF00032013-02-22 00:00:00,2013-02-22,2013,2,22,39.7005,-105.0985,1699.0,0.6
US1COJF00032013-02-23 00:00:00,2013-02-23,2013,2,23,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-24 00:00:00,2013-02-24,2013,2,24,39.7005,-105.0985,1699.0,3.1
US1COJF00032013-02-25 00:00:00,2013-02-25,2013,2,25,39.7005,-105.0985,1699.0,6.1
US1COJF00032013-02-26 00:00:00,2013-02-26,2013,2,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-02-27 00:00:00,2013-02-27,2013,2,27,39.7005,-105.0985,1699.0,0.2
US1COJF00032013-02-28 00:00:00,2013-02-28,2013,2,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-01 00:00:00,2013-03-01,2013,3,1,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-02 00:00:00,2013-03-02,2013,3,2,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-03 00:00:00,2013-03-03,2013,3,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-04 00:00:00,2013-03-04,2013,3,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-05 00:00:00,2013-03-05,2013,3,5,39.7005,-105.0985,1699.0,0.9
US1COJF00032013-03-06 00:00:00,2013-03-06,2013,3,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-07 00:00:00,2013-03-07,2013,3,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-08 00:00:00,2013-03-08,2013,3,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-09 00:00:00,2013-03-09,2013,3,9,39.7005,-105.0985,1699.0,1.4
US1COJF00032013-03-10 00:00:00,2013-03-10,2013,3,10,39.7005,-105.0985,1699.0,5.2
US1COJF00032013-03-11 00:00:00,2013-03-11,2013,3,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-12 00:00:00,2013-03-12,2013,3,12,39.7005,-105.0985,1699.0,2.5
US1COJF00032013-03-13 00:00:00,2013-03-13,2013,3,13,39.7005,-105.0985,1699.0,0.5
US1COJF00032013-03-14 00:00:00,2013-03-14,2013,3,14,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-15 00:00:00,2013-03-15,2013,3,15,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-16 00:00:00,2013-03-16,2013,3,16,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-17 00:00:00,2013-03-17,2013,3,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-18 00:00:00,2013-03-18,2013,3,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-19 00:00:00,2013-03-19,2013,3,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-20 00:00:00,2013-03-20,2013,3,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-21 00:00:00,2013-03-21,2013,3,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-22 00:00:00,2013-03-22,2013,3,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-23 00:00:00,2013-03-23,2013,3,23,39.7005,-105.0985,1699.0,7.1
US1COJF00032013-03-24 00:00:00,2013-03-24,2013,3,24,39.7005,-105.0985,1699.0,2.7
US1COJF00032013-03-25 00:00:00,2013-03-25,2013,3,25,39.7005,-105.0985,1699.0,0.4
US1COJF00032013-03-26 00:00:00,2013-03-26,2013,3,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-27 00:00:00,2013-03-27,2013,3,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-28 00:00:00,2013-03-28,2013,3,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-29 00:00:00,2013-03-29,2013,3,29,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-30 00:00:00,2013-03-30,2013,3,30,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-03-31 00:00:00,2013-03-31,2013,3,31,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-01 00:00:00,2013-04-01,2013,4,1,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-04 00:00:00,2013-04-04,2013,4,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-05 00:00:00,2013-04-05,2013,4,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-06 00:00:00,2013-04-06,2013,4,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-07 00:00:00,2013-04-07,2013,4,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-08 00:00:00,2013-04-08,2013,4,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-09 00:00:00,2013-04-09,2013,4,9,39.7005,-105.0985,1699.0,4.3
US1COJF00032013-04-10 00:00:00,2013-04-10,2013,4,10,39.7005,-105.0985,1699.0,2.0
US1COJF00032013-04-11 00:00:00,2013-04-11,2013,4,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-12 00:00:00,2013-04-12,2013,4,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-13 00:00:00,2013-04-13,2013,4,13,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-14 00:00:00,2013-04-14,2013,4,14,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-15 00:00:00,2013-04-15,2013,4,15,39.7005,-105.0985,1699.0,0.5
US1COJF00032013-04-16 00:00:00,2013-04-16,2013,4,16,39.7005,-105.0985,1699.0,9.3
US1COJF00032013-04-17 00:00:00,2013-04-17,2013,4,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-18 00:00:00,2013-04-18,2013,4,18,39.7005,-105.0985,1699.0,3.7
US1COJF00032013-04-19 00:00:00,2013-04-19,2013,4,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-20 00:00:00,2013-04-20,2013,4,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-21 00:00:00,2013-04-21,2013,4,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-22 00:00:00,2013-04-22,2013,4,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-23 00:00:00,2013-04-23,2013,4,23,39.7005,-105.0985,1699.0,5.3
US1COJF00032013-04-24 00:00:00,2013-04-24,2013,4,24,39.7005,-105.0985,1699.0,0.5
US1COJF00032013-04-25 00:00:00,2013-04-25,2013,4,25,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-26 00:00:00,2013-04-26,2013,4,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-27 00:00:00,2013-04-27,2013,4,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-28 00:00:00,2013-04-28,2013,4,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-29 00:00:00,2013-04-29,2013,4,29,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-04-30 00:00:00,2013-04-30,2013,4,30,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-01 00:00:00,2013-05-01,2013,5,1,39.7005,-105.0985,1699.0,2.3
US1COJF00032013-05-02 00:00:00,2013-05-02,2013,5,2,39.7005,-105.0985,1699.0,5.5
US1COJF00032013-05-03 00:00:00,2013-05-03,2013,5,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-04 00:00:00,2013-05-04,2013,5,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-05 00:00:00,2013-05-05,2013,5,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-06 00:00:00,2013-05-06,2013,5,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-07 00:00:00,2013-05-07,2013,5,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-08 00:00:00,2013-05-08,2013,5,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-09 00:00:00,2013-05-09,2013,5,9,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-10 00:00:00,2013-05-10,2013,5,10,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-11 00:00:00,2013-05-11,2013,5,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-12 00:00:00,2013-05-12,2013,5,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-13 00:00:00,2013-05-13,2013,5,13,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-14 00:00:00,2013-05-14,2013,5,14,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-15 00:00:00,2013-05-15,2013,5,15,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-16 00:00:00,2013-05-16,2013,5,16,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-17 00:00:00,2013-05-17,2013,5,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-18 00:00:00,2013-05-18,2013,5,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-19 00:00:00,2013-05-19,2013,5,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-20 00:00:00,2013-05-20,2013,5,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-21 00:00:00,2013-05-21,2013,5,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-22 00:00:00,2013-05-22,2013,5,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-23 00:00:00,2013-05-23,2013,5,23,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-24 00:00:00,2013-05-24,2013,5,24,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-25 00:00:00,2013-05-25,2013,5,25,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-26 00:00:00,2013-05-26,2013,5,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-27 00:00:00,2013-05-27,2013,5,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-28 00:00:00,2013-05-28,2013,5,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-29 00:00:00,2013-05-29,2013,5,29,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-30 00:00:00,2013-05-30,2013,5,30,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-05-31 00:00:00,2013-05-31,2013,5,31,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-01 00:00:00,2013-06-01,2013,6,1,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-02 00:00:00,2013-06-02,2013,6,2,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-03 00:00:00,2013-06-03,2013,6,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-04 00:00:00,2013-06-04,2013,6,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-05 00:00:00,2013-06-05,2013,6,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-06 00:00:00,2013-06-06,2013,6,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-07 00:00:00,2013-06-07,2013,6,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-08 00:00:00,2013-06-08,2013,6,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-09 00:00:00,2013-06-09,2013,6,9,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-10 00:00:00,2013-06-10,2013,6,10,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-11 00:00:00,2013-06-11,2013,6,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-12 00:00:00,2013-06-12,2013,6,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-13 00:00:00,2013-06-13,2013,6,13,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-15 00:00:00,2013-06-15,2013,6,15,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-16 00:00:00,2013-06-16,2013,6,16,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-18 00:00:00,2013-06-18,2013,6,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-19 00:00:00,2013-06-19,2013,6,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-20 00:00:00,2013-06-20,2013,6,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-21 00:00:00,2013-06-21,2013,6,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-22 00:00:00,2013-06-22,2013,6,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-23 00:00:00,2013-06-23,2013,6,23,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-24 00:00:00,2013-06-24,2013,6,24,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-25 00:00:00,2013-06-25,2013,6,25,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-26 00:00:00,2013-06-26,2013,6,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-27 00:00:00,2013-06-27,2013,6,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-06-28 00:00:00,2013-06-28,2013,6,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-03 00:00:00,2013-07-03,2013,7,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-06 00:00:00,2013-07-06,2013,7,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-08 00:00:00,2013-07-08,2013,7,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-09 00:00:00,2013-07-09,2013,7,9,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-17 00:00:00,2013-07-17,2013,7,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-18 00:00:00,2013-07-18,2013,7,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-19 00:00:00,2013-07-19,2013,7,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-20 00:00:00,2013-07-20,2013,7,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-21 00:00:00,2013-07-21,2013,7,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-22 00:00:00,2013-07-22,2013,7,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-23 00:00:00,2013-07-23,2013,7,23,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-24 00:00:00,2013-07-24,2013,7,24,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-07-27 00:00:00,2013-07-27,2013,7,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-10 00:00:00,2013-08-10,2013,8,10,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-11 00:00:00,2013-08-11,2013,8,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-12 00:00:00,2013-08-12,2013,8,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-14 00:00:00,2013-08-14,2013,8,14,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-16 00:00:00,2013-08-16,2013,8,16,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-17 00:00:00,2013-08-17,2013,8,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-18 00:00:00,2013-08-18,2013,8,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-19 00:00:00,2013-08-19,2013,8,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-20 00:00:00,2013-08-20,2013,8,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-21 00:00:00,2013-08-21,2013,8,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-22 00:00:00,2013-08-22,2013,8,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-27 00:00:00,2013-08-27,2013,8,27,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-28 00:00:00,2013-08-28,2013,8,28,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-29 00:00:00,2013-08-29,2013,8,29,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-08-30 00:00:00,2013-08-30,2013,8,30,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-01 00:00:00,2013-09-01,2013,9,1,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-02 00:00:00,2013-09-02,2013,9,2,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-05 00:00:00,2013-09-05,2013,9,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-06 00:00:00,2013-09-06,2013,9,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-07 00:00:00,2013-09-07,2013,9,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-08 00:00:00,2013-09-08,2013,9,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-17 00:00:00,2013-09-17,2013,9,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-18 00:00:00,2013-09-18,2013,9,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-21 00:00:00,2013-09-21,2013,9,21,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-22 00:00:00,2013-09-22,2013,9,22,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-24 00:00:00,2013-09-24,2013,9,24,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-25 00:00:00,2013-09-25,2013,9,25,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-26 00:00:00,2013-09-26,2013,9,26,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-29 00:00:00,2013-09-29,2013,9,29,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-09-30 00:00:00,2013-09-30,2013,9,30,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-01 00:00:00,2013-10-01,2013,10,1,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-02 00:00:00,2013-10-02,2013,10,2,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-03 00:00:00,2013-10-03,2013,10,3,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-04 00:00:00,2013-10-04,2013,10,4,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-05 00:00:00,2013-10-05,2013,10,5,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-06 00:00:00,2013-10-06,2013,10,6,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-07 00:00:00,2013-10-07,2013,10,7,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-08 00:00:00,2013-10-08,2013,10,8,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-09 00:00:00,2013-10-09,2013,10,9,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-10 00:00:00,2013-10-10,2013,10,10,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-11 00:00:00,2013-10-11,2013,10,11,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-12 00:00:00,2013-10-12,2013,10,12,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-13 00:00:00,2013-10-13,2013,10,13,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-17 00:00:00,2013-10-17,2013,10,17,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-18 00:00:00,2013-10-18,2013,10,18,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-19 00:00:00,2013-10-19,2013,10,19,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-20 00:00:00,2013-10-20,2013,10,20,39.7005,-105.0985,1699.0,0.0
US1COJF00032013-10-21 00:00:00,2013-10-21,2013,10,21,39.7005,-105.0985,1699.0,0.0
